,CD14,CD20,CD25,CD3,CD4,CD45,CD45RA,CD45RO,CD68,CD8,Cytokeratin,FoxP3,GATA-3,Ki67,Nuclei,PD1,PDL1,SMA,Vimentin
1114,58.0554307510273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.86054545810706,44795.70872795068,367.1655679601197,0.0,2888.325159349955,47271.27086929032
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27365.136279520273,0.0,0.0,0.0,35928.94786308721
1116,0.0,0.0,0.0,0.0,0.0,0.0,5010.746489397563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27607.67744728338,0.0,0.0,0.0,7872.610605102616
1117,0.0,0.0,0.0,0.0,0.0,14793.659077771385,0.0,97.62200137867144,0.0,0.0,0.0,0.0,0.0,0.0,32432.12835187148,0.0,6713.41977635333,0.0,15516.391257540285
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32229.985414754105,0.0,0.0,286.3873271928775,27468.67342230728
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17082.797613283725,0.0,0.0,0.0,37731.449614655074
1120,0.0,0.0,0.0,0.0,0.0,0.0,5583.2570511560525,0.0,0.0,690.8342965422952,0.0,0.0,0.0,0.0,10098.533120181319,0.0,0.0,0.0,49387.28105401664
1121,0.0,0.0,0.0,0.0,0.0,2711.6202501554535,3757.6237695334185,0.0,0.0,0.0,455.9134640031443,0.0,0.0,0.0,29653.61754487046,1264.7537774482491,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0,0.0,5363.361881436771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55029.559556594664,1489.8144203971804,0.0,0.0,33255.69131393223
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22904.312139962392,0.0,0.0,0.0,49767.694253148555
1124,0.0,0.0,0.0,0.0,0.0,4484.3873306955675,556.8302395180125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34549.425850167056,53.45643803165222,0.0,0.0,46910.03776551206
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.598625933657,0.0,0.0,25851.566157999965,8602.592320442933
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16292.594086978763,0.0,0.0,0.0,27293.890873049775
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29041.845466308918,522.5995929044205,0.0,0.0,7872.926741741998
1128,0.0,0.0,0.0,0.0,0.0,0.0,9116.40224155518,0.0,112.91375450708318,0.0,0.0,0.0,0.0,0.0,31129.11821410697,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,4040.302243858066,0.0,2958.013696143018,2918.3261921493095,0.0,0.0,0.0,90.8388728447171,0.0,0.0,0.0,30728.776349356995,0.0,0.0,0.0,41690.691912028575
1130,0.0,0.0,0.0,0.0,0.0,1276.860970142336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23454.19433787753,0.0,0.0,0.0,5852.987918453836
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14513.048943924461,0.0,0.0,0.0,17671.36314701208
1132,0.0,0.0,0.0,0.0,0.0,0.0,1282.161581176552,0.0,0.0,0.0,791.6710811873068,0.0,0.0,0.0,18385.862298383265,184.06336996141135,0.0,0.0,54890.47317965105
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30940.97496910545,0.0,0.0,0.0,8628.947863087204
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699266979554344,15976.753159055546,0.0,0.0,0.0,2189.70419863634
1135,0.0,0.0,0.0,0.0,0.0,0.0,230.96771015382245,0.0,0.0,0.0,0.0,0.0,59.067353971765684,23.946411844028447,33948.14583291681,0.0,0.0,0.0,50993.868658042695
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8062.79337424431,502.57411611856946,0.0,0.0,2681.3308498094634
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17546.817562619686,225.383155395578,0.0,0.0,9887.740733778772
1138,7343.794889558971,0.0,0.0,0.0,0.0,0.0,3030.1625276128225,0.0,0.0,0.0,0.0,0.0,0.0,17.042905413509043,39754.69304518869,2129.278095777879,0.0,0.0,39088.82756027956
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28033.81782987791,0.0,0.0,2418.011244211282,23237.2614022796
1140,0.0,0.0,0.0,0.0,0.0,2667.285849190864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23769.68426555796,0.0,0.0,0.0,15718.664023650439
1141,0.0,0.0,0.0,4582.558127581545,0.0,1943.8955677552658,4022.9891072609403,0.0,0.0,23121.147095994504,130.55588783130264,0.0,0.0,0.0,40877.647173275276,170.4138793740644,0.0,0.0,37022.04754011518
1142,0.0,0.0,0.0,0.0,0.0,1255.9240904478615,1595.4243811444835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15539.198153700776,105.45944826098317,0.0,0.0,23986.535996855724
1143,0.0,0.0,0.0,0.0,0.0,38.34180273683788,0.0,0.0,0.0,0.0,0.0,0.0,3.475900330865929,0.0,30855.864525100347,0.0,0.0,0.0,17597.39742647687
1144,0.0,0.0,0.0,0.0,0.0,8742.733946456348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12944.447831913003,0.0,981.2382176897983,0.0,36954.91720637742
1145,0.0,0.0,0.0,0.0,0.0,0.0,4415.311153483509,0.0,0.0,0.0,319.47914352603425,0.0,547.5014805091247,0.0,35253.68649270194,2495.6819402620376,0.0,0.0,23936.610331687145
1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.1992339448034,32614.72674168633,0.0,0.0,0.0,3580.5584511013526
1147,0.0,0.0,0.0,0.0,0.0,5358.891678317688,28213.88866618843,0.0,0.0,0.0,0.0,34.86759544358659,0.0,0.0,15230.327426544723,217.40309413349007,0.0,0.0,20377.272338898478
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20076.341129831362,0.0,0.0,9002.59744698303,32519.643192809173
1149,0.0,0.0,0.0,0.0,0.0,328.7584044667749,10641.05846239552,0.0,0.0,0.0,0.0,0.0,0.0,165.07490274216275,11518.421595546071,0.0,0.0,2563.517831815308,20377.679044412922
1150,0.0,0.0,0.0,0.0,0.0,0.0,550.3742519096013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43848.1503698321,0.0,0.0,0.0,20480.09706249252
1151,0.0,52381.28661406801,0.0,0.0,0.0,32002.795342959533,59753.76922570782,0.0,0.0,1287.8886274165966,328.19597053948297,1463.1020328624984,0.0,0.0,31474.04235809268,1502.4412070418723,0.0,0.0,6825.419094653018
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.5629642327847,0.0,0.0,10379.838470162596,1459.088744476868,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,5787.880982638645,0.0,0.0,0.0,0.0,347.393922877377,0.0,0.0,34455.56648794825,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14074.09942409161,0.0,0.0,680.6319315094244,33518.2282677421
1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29477.095253852982,0.0,0.0,358.82021223876006,13476.6776602471
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18364.74299323473,0.0,0.0,0.0,31281.10357319845
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28539.872429910407,3618.7445422194673,0.0,0.0,0.0
1158,0.0,0.0,0.0,2516.2811739339413,0.0,7794.577251176925,4961.296520004631,0.0,0.0,5833.44756615389,0.0,0.0,8.963895570795113,26.61340059363296,60805.75710598213,0.0,0.0,0.0,72167.70279738205
1159,2967.875804059217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.752490644064316,0.0,0.0,0.0,0.0,0.0,22315.767739629347,265.7396470746296,0.0,0.0,33904.12344708556
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17641.903054064973,110.0616160029318,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0,0.0,0.0,6324.617593066874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20368.2594939103,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0,0.0,0.0,4679.146661129275,0.0,0.0,0.0,61.325381500025635,0.0,0.0,0.0,38600.82243625806,0.0,0.0,0.0,50348.481689707616
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37833.597567739074,6.978575243554183,0.0,0.0,13939.423093354295
1164,0.0,0.0,0.0,0.0,0.0,8181.662559207073,2343.8636579147824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32307.008623435628,0.0,0.0,3754.8984090637227,22447.452963994598
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13375143115911,0.0,0.0,0.0,0.0,0.0,10012.96969613316,0.0,0.0,0.0,20610.393205625525
1166,0.0,0.0,0.0,0.0,0.0,2944.3820575699915,660.1434851531823,0.0,0.0,0.0,0.0,0.0,0.0,363.8402079944582,6548.644732329469,0.0,0.0,0.0,33652.67690835455
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76103891759959,42635.722010938254,0.0,0.0,0.0,48344.06773868316
1168,0.0,0.0,0.0,570.4856160732616,0.0,0.0,0.0,0.0,0.0,4999.18046811792,0.0,0.0,1.586214237563175,0.0,16823.147555308213,0.0,0.0,0.0,63128.811155351264
1169,0.0,0.0,0.0,0.0,0.0,0.0,6982.493371143338,0.0,0.0,0.0,0.0,9.098761117960823,0.0,0.0,25263.868582852883,28.103140498897893,0.0,0.0,49611.07674430527
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24773.936277755787,0.0,340.3070082335938,1522.4166510022387,10675.905261538988
1171,0.0,0.0,0.0,0.0,0.0,20987.554025291607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239075306986646,16657.375832537593,0.0,0.0,0.0,32403.810728139582
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16515.365403229436,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0,0.0,0.0,4455.9868408796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27876.68118740441,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0,0.0,2666.9091973639784,3666.669527466364,0.0,4835.949008014491,0.0,0.0,0.0,0.0,0.0,24281.36909921456,0.0,0.0,0.0,10629.629692920247
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25666.188381403404,0.0,0.0,0.0,76936.76583673677
1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52702175046334,31918.420523572357,0.0,0.0,0.0,50247.84258104206
1177,0.0,0.0,0.0,0.0,0.0,2548.7397613290445,2853.9616877518074,10537.913996405843,0.0,40653.26996492534,302.3035253507408,56.80864983029566,39.81601750976503,0.0,43689.62632775032,0.0,0.0,0.0,0.0
1178,0.0,0.0,724.3784070131068,0.0,6609.128736965112,5520.6692764653735,17127.635694881617,0.0,0.0,0.0,754.9086621439191,225.33719261461914,250.87941808481108,0.0,33444.322930373906,1018.2757618910973,0.0,8969.548351817359,41435.45173362498
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13845.237779303998,0.0,0.0,0.0,29004.66344264256
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23153.79979226003,0.0,0.0,0.0,22887.915036142105
1181,0.0,0.0,0.0,5306.5233636306075,0.0,0.0,111.2170769925627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21926.98516665859,0.0,0.0,0.0,2436.176284625506
1182,0.0,0.0,0.0,0.0,0.0,0.0,9043.778050228246,0.0,0.0,0.0,124.49289974196417,72.50437905350907,0.0,0.0,50372.00926744991,156.48855577313827,0.0,0.0,35658.68863104291
1183,0.0,0.0,0.0,0.0,0.0,0.0,8147.80349543671,0.0,0.0,0.0,124.38011585980621,47.2996386136184,0.0,0.9925555709572028,42041.64698515811,84.86745290108857,0.0,0.0,55819.931987901364
1184,0.0,0.0,0.0,0.0,0.0,0.0,6382.39353621148,0.0,0.0,0.0,253.39462396828378,0.0,0.0,0.0,24563.665787719372,0.0,0.0,0.0,55586.8538423418
1185,0.0,0.0,0.0,0.0,0.0,0.0,5586.916781499865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30163.488086731595,0.0,0.0,0.0,21604.63610109537
1186,0.0,0.0,0.0,0.0,7359.396361364195,13413.115106828154,24127.719495380054,0.0,0.0,0.0,1229.855260684564,697.2310316105028,64.61910380323681,0.0,39193.54800840208,1332.400763132346,0.0,0.0,5359.616534800663
1187,0.0,0.0,0.0,0.0,0.0,17029.91089139504,9213.053661554975,557.6817946980904,0.0,0.0,0.0,0.0,0.0,0.0,29258.11379157506,0.0,0.0,871.4332097267555,22173.465028452298
1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25225.40085354247,0.0,0.0,0.0,67601.53283548933
1189,0.0,0.0,0.0,0.0,0.0,0.0,4.353997587299221,0.0,0.0,0.0,0.0,0.0,0.0,3.7644485678986586,39107.93240864216,0.0,0.0,40530.950631418855,62417.05258121294
1190,0.0,0.0,0.0,12204.214418176141,32270.116333817045,19959.26521769235,4339.201670818664,17512.587400379663,0.0,0.0,0.0,0.0,0.0,0.0,31711.35409656296,461.42619586978674,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17171.268647451157,5848.642277766219,0.0,0.0,10241.294280490098
1192,0.0,0.0,0.0,0.0,0.0,0.0,2365.6999326735217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33713.96700877569,106.48427399605058,0.0,0.0,11995.968830636202
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40002.157702843804,68.98795848857426,0.0,15086.932449289974,8846.277277465439
1194,0.0,0.0,0.0,0.0,0.0,16280.024168868124,1013.2917638204709,0.0,0.0,0.0,0.0,1501.7424640353518,0.0,411.569623143394,34313.9118021294,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.4136390208132,33783.54806366091,0.0,0.0,0.0,9547.066764640545
1196,0.0,0.0,0.0,0.0,2621.099716471591,32348.543676839046,16192.886837858317,0.0,0.0,0.0,767.8719732052838,117.11541434161089,0.0,3.613144365008841,2222.583341390922,1765.4543508668921,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49081.30785441544,0.0,0.0,0.0,23473.051487551053
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41650.45721457639,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42229.56492594973,0.0,0.0,7142.818571745929,0.0
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28295.068733555312,0.0,0.0,0.0,38053.48690169005
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20170.57046527905,0.0,0.0,0.0,26705.326475161917
1202,0.0,0.0,0.0,0.0,0.0,0.0,797.3990725566485,0.0,0.0,0.0,0.0,0.0,0.0,232.5888554609712,25629.124653064122,0.0,0.0,0.0,36694.21213622926
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.30897391481247,36031.21132104799,13.072363051242728,0.0,0.0,50189.93489294075
1204,0.0,0.0,0.0,105.12186689762657,0.0,0.0,6495.963795393653,0.0,0.0,2367.717575899939,0.0,19.622408739499246,0.0,0.0,40361.69816099351,57.81459964620384,0.0,0.0,17717.93947264991
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.309154378989221,0.0,35277.535536225085,53.92323236232474,0.0,0.0,76828.01312394266
1206,0.0,0.0,0.0,0.0,0.0,4158.65116244452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29923.51301533802,899.1371179489973,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31230.180196172612,0.0,0.0,0.0,33958.676669116016
1208,0.0,0.0,0.0,0.0,0.0,12828.120690071255,0.0,0.0,0.0,0.0,119.11174148567132,0.0,0.0,0.0,27418.599782716617,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0,58224.155417374546,58381.25194105377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44927.08479855183,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,162.2395040273229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.47716032560953,0.0,36926.99002848628,0.0,0.0,0.0,8647.217143150088
1211,0.0,0.0,0.0,0.0,0.0,5708.641092082801,7843.515582322407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28934.157168849117,3.1720796561609936,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23561.353763349893,0.0,0.0,0.0,46883.20032809857
1213,0.0,0.0,0.0,0.0,0.0,0.0,13.430059064349642,13.92812300146921,0.0,0.0,0.0,0.0,72.20590019672626,0.0,32613.93936276333,0.0,0.0,0.0,31588.012440403967
1214,0.0,0.0,0.0,0.0,0.0,7577.576180087388,3814.8013868877824,1376.4689680355834,0.0,0.0,0.0,16674.41013727994,0.0,89.6991836411994,29647.799953008656,0.0,0.0,0.0,2705.6562825748897
1215,0.0,0.0,0.0,0.0,0.0,0.0,1442.821650001811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25102.282775139778,0.0,0.0,77.52524820998308,17882.918368393173
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27447.84664078419,0.0,0.0,0.0,10546.99841077257
1217,0.0,0.0,0.0,0.0,0.0,5725.252114268496,3317.9537439390297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22408.386742882103,0.0,0.0,0.0,7255.768212033698
1218,0.0,0.0,0.0,1051.573821426188,0.0,5765.6463311518355,1256.3690297639694,0.0,0.0,7832.4477699735935,0.0,0.0,0.0,497.3631409606643,16878.209532583176,1773.8333091024638,0.0,10892.657085732839,25125.68054819802
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17838.207054711187,425.2326609033692,0.0,4237.709120114834,29918.814402159987
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59406.61796253702,41.183990719789215,0.0,0.0,18044.028435209075
1221,0.0,0.0,0.0,0.0,0.0,0.0,33.342271587995725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32878.612518807866,0.0,0.0,0.0,36887.55617833524
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38454.92728804667,339.31916434309176,0.0,0.0,12441.140484287154
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33636.220454999246,0.0,0.0,0.0,26339.204360976775
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23582.221676432655,0.0,0.0,4146.841196876228,22715.52999880381
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29954.242137944377,0.0,0.0,0.0,27580.49864146688
1226,0.0,0.0,0.0,0.0,0.0,0.0,12303.622672521396,0.0,0.0,0.0,0.0,42.343670903231526,0.0,0.0,40052.711224297615,135.2812406137208,0.0,0.0,49601.3294827321
1227,300.84024524183724,0.0,0.0,0.0,0.0,796.3660090446058,2687.4003473569037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25668.009788068663,57.00407494476337,0.0,0.0,1817.6746014115074
1228,0.0,0.0,0.0,0.0,0.0,0.0,126.14382272754642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32117.081917741052,0.0,0.0,0.0,28195.697124011003
1229,0.0,0.0,0.0,4375.861030866479,0.0,17223.940711844887,3888.357082506231,5520.098075009512,0.0,19957.083356370742,232.55865616295563,0.0,0.0,0.0,40604.21086927747,774.0341155363495,0.0,0.0,16332.51935268887
1230,0.0,0.0,0.0,0.0,0.0,0.0,1507.6571397152472,7466.049574482076,0.0,11114.776012612612,109.43796032057965,0.0,0.0,0.0,27153.082328790788,266.70506262215685,0.0,0.0,22213.16666381859
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.88115002410882,17792.918536899124,1217.4250759028796,0.0,14211.963635742239,56812.081546164496
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25343.355908103676,0.0,0.0,0.0,18493.374801346574
1233,0.0,0.0,0.0,0.0,0.0,1944.486482597445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23433.94067521964,0.0,0.0,0.0,27154.655752832412
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7997.375131957678,0.0,0.0,42931.17883692416,179.3402600519703,0.0,0.0,34895.02383841146
1235,0.0,0.0,0.0,0.0,0.0,0.0,21034.535643715168,0.0,0.0,0.0,227.41502759787423,0.0,0.0,0.0,8295.416413525529,0.0,0.0,0.0,77149.00288795092
1236,0.0,0.0,0.0,8488.04906304023,32010.4050461749,43613.430727526684,33143.025611065066,28377.68088993322,0.0,0.0,674.6902715357404,211.08832757884312,0.0,0.0,21851.935148531084,3339.7245964372046,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0,0.0,188.88525268262933,0.0,0.0,0.0,0.0,1292.209367897606,0.0,0.0,0.0,50689.64077093597,0.0,0.0,0.0,7299.106273176234
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28838.004446935913,0.0,0.0,1468.1573506040772,12740.713272612315
1239,0.0,0.0,0.0,0.0,0.0,0.0,3008.291365052904,0.0,0.0,0.0,0.0,0.0,0.0,356.5332236895659,12771.539894746884,73.80654905656196,0.0,0.0,26426.345289564073
1240,0.0,0.0,0.0,0.0,0.0,1172.7674865121433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.8005426293237,9887.650751343295,0.0,0.0,0.0,22865.426613578493
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9426039610673715,15348.540988041492,0.0,0.0,0.0,76506.9772210735
1242,0.0,0.0,0.0,0.0,0.0,0.0,3599.3918916703074,5576.148446010034,0.0,12778.170549655615,0.0,0.0,0.0,0.0,29537.974822989745,326.1491988408902,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0,0.0,0.0,7514.368366477095,0.0,0.0,0.0,126.72807122473043,0.0,0.0,0.0,11235.603149923609,143.5477438514487,0.0,0.0,41600.56904595089
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30581.901720738373,14.994706976648656,0.0,7887.783454946257,5041.2464327825155
1245,0.0,0.0,0.0,0.0,0.0,0.0,2437.596713345847,0.0,0.0,0.0,0.0,0.0,468.4585379154421,0.0,14960.308631667529,493.7707994005682,0.0,0.0,42056.952442796355
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24333.64679077988,2931.7548385990694,0.0,0.0,11593.661887592063
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53857.674097365525,0.0,0.0,0.0,5812.407935884072
1248,0.0,0.0,0.0,0.0,5740.496805738323,4823.784457721736,0.0,59.128824062840984,0.0,0.0,0.0,0.0,0.0,0.0,32446.47192936035,792.8395616852157,0.0,7364.743074898751,36770.56169791008
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9701.6870281196,0.0,0.0,4036.6752678617204,31362.764230420886
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35207.53470402248,0.0,0.0,0.0,18569.854235376544
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26243.427253646274,0.0,0.0,9634.942497308566,12457.953826962184
1252,1059.6072277856497,0.0,0.0,0.0,0.0,0.0,20496.176750532057,0.0,0.0,0.0,765.6180044088245,5.648264751970848,0.0,0.0,34983.18625830254,178.6909915738531,0.0,0.0,376.70841948768776
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8662485688409,0.0,0.0,0.0,41238.72207167552,0.0,0.0,0.0,25931.738409747257
1254,0.0,0.0,0.0,0.0,0.0,0.0,5921.213436799389,0.0,0.0,0.0,0.0,21.208464924715447,0.0,0.0,30368.759194931616,53.276085676619644,0.0,0.0,17182.844887985095
1255,0.0,0.0,0.0,0.0,0.0,249.48559960828212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43717.765637754506,0.0,0.0,0.0,13197.687930415761
1256,0.0,0.0,0.0,0.0,0.0,0.0,3345.2482151924237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27445.826017764928,0.0,0.0,0.0,22296.170474546732
1257,0.0,0.0,0.0,0.0,0.0,0.0,54195.77443138641,0.0,0.0,0.0,0.0,0.0,0.0,78.45022050368443,21369.61812572843,0.0,0.0,0.0,27768.328235274013
1258,0.0,0.0,0.0,0.0,0.0,398.3803520363895,1689.228956567967,0.0,0.0,0.0,113.78868401715684,0.0,0.0,0.0,42189.53429690963,127.6321789679279,0.0,0.0,31133.48143338061
